id,canidate,created,text,likes,retweets
710243511077974016,Ted Cruz,Wed Mar 16 23:17:03 +0000 2016,RT @KFYI: JUST IN: Ted Cruz hosting Fri. night Phoenix rally w/Glenn Beck &amp; Rick Perry. Tickets required but they're free: https://t.co/hoY…,0,556
710241324251742208,Ted Cruz,Wed Mar 16 23:08:22 +0000 2016,RT @TeamTedCruz: #DuckingDonald can’t duck us for the rest of this campaign: https://t.co/AXlu1rFQSO https://t.co/GNaqlMJFL7 https://t.co/Q…,0,657
710237801355288576,Ted Cruz,Wed Mar 16 22:54:22 +0000 2016,RT @PatrickSvitek: Inbox: U.S. Rep. David Schweikert of Arizona endorses Ted Cruz for president.,0,456
710237786125819905,Ted Cruz,Wed Mar 16 22:54:18 +0000 2016,RT @dcexaminer: Michael Barone: Only Ted Cruz can stop Donald Trump https://t.co/q91QYOwYY6,0,377
710215867615739905,Ted Cruz,Wed Mar 16 21:27:12 +0000 2016,Honored to earn the endorsement of Rep. @DavidSchweikert: https://t.co/TpYrgtqyBB https://t.co/dI6tAQhyPF,1216,678
710200041152106496,Ted Cruz,Wed Mar 16 20:24:19 +0000 2016,#CruzCrew: Catch me on the Kelly File with @megynkelly on @FoxNews at 9 pm ET tonight! https://t.co/HfZGioyAAK,1286,691
710192734188019712,Ted Cruz,Wed Mar 16 19:55:17 +0000 2016,RT @JesseRodriguez: Gov. Nikki Haley now backing Ted Cruz https://t.co/47tyUPJf08,0,433
710192572593999873,Ted Cruz,Wed Mar 16 19:54:38 +0000 2016,RT @politico: Nikki Haley backs Ted Cruz https://t.co/KVDH0Y0y06 | AP Photo https://t.co/PQbdFpZrWz,0,728
710188859535953920,Ted Cruz,Wed Mar 16 19:39:53 +0000 2016,RT @postandcourier: Gov. @nikkihaley siding with @tedcruz after @marcorubio drops out of presidential race. https://t.co/DnjhevAFXM https:/…,0,462
710176735828926465,Ted Cruz,Wed Mar 16 18:51:42 +0000 2016,RT @evanasmith: .@PatrickSvitek: @marcorubio TX co-chairs @RepJamesFrank @ISAACforTexas now backing @tedcruz https://t.co/cGBRlzoaRm #txlege,0,224
710176611258085376,Ted Cruz,Wed Mar 16 18:51:13 +0000 2016,"RT @TheBlazeRadio: .@CarlyFiorina: The only person with the ability to beat @realDonaldTrump is @tedcruz.

@BuckSexton 
https://t.co/k3KiDa…",0,345
710173362283122688,Ted Cruz,Wed Mar 16 18:38:18 +0000 2016,RT @JulieFineNBC5: Statement from @tedcruz on Supreme Court nomination @NBCDFW #decision2016 https://t.co/3NYWteJYPw,0,609
710171811913310209,Ted Cruz,Wed Mar 16 18:32:08 +0000 2016,"RT @justinamash: Happy birthday to the Father of the Constitution, James Madison! https://t.co/sGL2aEt75F",0,916
710171058872180736,Ted Cruz,Wed Mar 16 18:29:09 +0000 2016,Merrick Garland is exactly the type of #SCOTUS nominee you get when you make deals in Washington D.C. https://t.co/Y8xrwMKpFx,1189,878
710146606532730883,Ted Cruz,Wed Mar 16 16:51:59 +0000 2016,"RT @jesshop23: .@tedcruz is back with #DuckingDonald, hitting Trump for skipping next week's #GOPDebate  https://t.co/rVKMZLwdrR",0,344
710130271983501312,Ted Cruz,Wed Mar 16 15:47:05 +0000 2016,RT @usweekly: Exclusive! 25 things you don't know about @TedCruz: https://t.co/3iRtQakpEB https://t.co/qmrYe4eqeP,0,438
710125415998758912,Ted Cruz,Wed Mar 16 15:27:47 +0000 2016,#DuckingDonald strikes again. Tell @realDonaldTrump to debate --&gt; https://t.co/4VjAOsIyqj https://t.co/CspRHDV8oF,1912,1718
710095406886047744,Ted Cruz,Wed Mar 16 13:28:32 +0000 2016,RT @dcexaminer: Marco Rubio's adviser says conservatives should rally around Ted Cruz https://t.co/cdUYOJBQqp #PrimaryDay https://t.co/HKx2…,0,1110
710088115507974144,Ted Cruz,Wed Mar 16 12:59:34 +0000 2016,"RT @MattMackowiak: .@EWErickson calls for unity behind Cruz
  https://t.co/e8zur8EVIA",0,452
710083468030414849,Ted Cruz,Wed Mar 16 12:41:06 +0000 2016,"I'll continue telling the truth &amp; standing up to Washington. Help us #CruzToVictory --&gt; https://t.co/8aRkiKa4gg
https://t.co/TE1oBKrXac",1728,1072
710075857071529984,Ted Cruz,Wed Mar 16 12:10:51 +0000 2016,RT @MariaBartiromo: Happening now: @MorningsMaria @FoxBusiness @tedcruz spokesperson @alicestewart says time to unite behind Cruz. @dagenmc…,0,222
710053420204367872,Ted Cruz,Wed Mar 16 10:41:42 +0000 2016,"RT @NewDay: Brokered convention w/ new establishment candidate would be a ""disaster"" says @tedcruz, adds he's focused on voters. https://t.…",0,421
709966936386437120,Ted Cruz,Wed Mar 16 04:58:02 +0000 2016,"RT @FoxNews: .@tedcruz: ""I will rip to shreds this Iranian nuclear deal on the first day in office."" https://t.co/IM7WIS5gKQ https://t.co/f…",0,524
709938510443089924,Ted Cruz,Wed Mar 16 03:05:05 +0000 2016,Miss the #SuperTuesday speech from Houston? WATCH: https://t.co/qZKGBKe3KI #CruzToVictory: https://t.co/8aRkiKa4gg https://t.co/fMrEeIWtBK,814,467
709917412980817921,Ted Cruz,Wed Mar 16 01:41:15 +0000 2016,RT @FoxNews: .@TuckerCarlson: “The nominee at this point is going to be @realDonaldTrump or @tedcruz. How can it not be?” https://t.co/t3G5…,0,418
709910785347072001,Ted Cruz,Wed Mar 16 01:14:55 +0000 2016,"I wish Marco, Jeanette, and their four kids the very best: https://t.co/pbFVxflZPM",3116,1381
709910501312962560,Ted Cruz,Wed Mar 16 01:13:47 +0000 2016,.@MarcoRubio’s story embodies the promise of America. He will continue to be a champion for limitless opportunity: https://t.co/HFNR9oOV4y,4239,2219
709886182197334016,Ted Cruz,Tue Mar 15 23:37:09 +0000 2016,RT @Dan_J_Collins: So proud to cast my vote for @tedcruz in Ohio!! #CruzCrew #CruzToVictory https://t.co/wns0yzhjA2,0,193
709885383828316160,Ted Cruz,Tue Mar 15 23:33:59 +0000 2016,RT @GregAbbott_TX: I've declared a state of disaster in 17 counties because of flooding. Texans will come together to help Texans. https://…,0,340
709883226223878144,Ted Cruz,Tue Mar 15 23:25:24 +0000 2016,"RT @russsalerno: Just voted for @tedcruz here in Iron Station, NC. Proud to vote for an authentic Constitutional Conservative. https://t.co…",0,221
709882941678034944,Ted Cruz,Tue Mar 15 23:24:16 +0000 2016,RT @rickswift: I voted #SuperTuesday - I chose @tedcruz - leadership is 🔑 https://t.co/XWV7tPaRWt,0,201
709882026640289792,Ted Cruz,Tue Mar 15 23:20:38 +0000 2016,RT @SunnyraeW: Finally got to proudly submit my vote for @tedcruz today!! #ChooseCruz #CruzCrew https://t.co/z2hyzOdNUz,0,211
709867922366156800,Ted Cruz,Tue Mar 15 22:24:36 +0000 2016,Thank you! https://t.co/yApQVnZqD0,759,280
709863558708727808,Ted Cruz,Tue Mar 15 22:07:15 +0000 2016,.@CarlyFiorina: @tedcruz is the only one who can beat Donald Trump! #ChooseCruz: https://t.co/jIEE8RYPee https://t.co/zeakp95K1X,1019,560
709852991705186304,Ted Cruz,Tue Mar 15 21:25:16 +0000 2016,"RT @bekunda24: Voted for @tedcruz today in Miami, FL. Less than 2 hrs left 2 vote/FL.  Let's get this done. #CruzCrew #ChooseCruz https://t…",0,307
709852770996604928,Ted Cruz,Tue Mar 15 21:24:23 +0000 2016,RT @mattburroughs: Finally feel honored &amp; proud to vote for a candidate! Thank you @tedcruz!  #CruzCrew #PrimaryDay #SuperTuesday #Ohio htt…,0,256
709849234841800704,Ted Cruz,Tue Mar 15 21:10:20 +0000 2016,RT @zackappstate285: Got my vote in #CruzCrew #TrustTED @tedcruz https://t.co/lNnyeUbq29,0,211
709844252902076416,Ted Cruz,Tue Mar 15 20:50:32 +0000 2016,Thank you! https://t.co/h8LQnuAYHm,849,222
709839600462606336,Ted Cruz,Tue Mar 15 20:32:03 +0000 2016,RT @peddoc63: I'm listening to @DLoesch and @tedcruz on radio now! 96.5 Orlando! #iVoted for #TedCruz #PrimaryDay #SuperTuesday https://t.c…,0,260
709833905264730112,Ted Cruz,Tue Mar 15 20:09:25 +0000 2016,RT @trscoop: Trump DONATED to California AG known for her staunch advocacy of SANCTUARY CITIES https://t.co/5hO9S4IVTI https://t.co/YsRf2LU…,0,835
709831677816623104,Ted Cruz,Tue Mar 15 20:00:34 +0000 2016,OHIO: There is still time to #ChooseCruz before the polls close today! https://t.co/FEspCw9syw https://t.co/0gMgipwGwH,1133,621
709827789243875328,Ted Cruz,Tue Mar 15 19:45:07 +0000 2016,NORTH CAROLINA: There is still time to #ChooseCruz before the polls close today! https://t.co/m6rwL4q2fr https://t.co/kr13am3qZJ,1039,653
709824070708105216,Ted Cruz,Tue Mar 15 19:30:21 +0000 2016,ILLINOIS: There is still time to #ChooseCruz before the polls close today! https://t.co/7q3e7Jy971 https://t.co/CdinFmG8yL,1065,653
709821570735218688,Ted Cruz,Tue Mar 15 19:20:24 +0000 2016,MISSOURI: There is still time to #ChooseCruz before the polls close today! https://t.co/3nGF0w6tRL https://t.co/4G5Yc35bvI,993,609
709821028772347904,Ted Cruz,Tue Mar 15 19:18:15 +0000 2016,FLORIDA: There is still time to #ChooseCruz before the polls close today! https://t.co/2I0EpTwe9U https://t.co/XdUAa9qhKQ,1024,591
709811883671302144,Ted Cruz,Tue Mar 15 18:41:55 +0000 2016,RT @BridgetESF: Finally cast my vote for @tedcruz in FL. #CruzCrew #ChooseCruz  #liberty  #constitutionalconservative #pendulumswing https:…,0,314
709788217642319872,Ted Cruz,Tue Mar 15 17:07:52 +0000 2016,Thank you! https://t.co/vXkjL2RQft,788,276
709786784717144064,Ted Cruz,Tue Mar 15 17:02:11 +0000 2016,RT @linda_hassinger: @tedcruz from Illinois https://t.co/yypxGOSsro,0,257
709785265582133248,Ted Cruz,Tue Mar 15 16:56:09 +0000 2016,RT @TeamTedCruz: It’s time to unite behind a candidate who will fight for the American people: @tedcruz https://t.co/7TPvLsEaUo https://t.c…,0,662
709776784372289536,Ted Cruz,Tue Mar 15 16:22:27 +0000 2016,RT @CherylJ5: @tedcruz #OHPrimary #TedCruz2016 Waited 3 years/9 days to cast my vote for Ted Cruz. DONE! Husband also. #CruzCrew https://t.…,0,353
709761421928587264,Ted Cruz,Tue Mar 15 15:21:24 +0000 2016,#ChooseCruz: https://t.co/jIEE8RYPee https://t.co/R6zS8XvD7K,1241,783
709759179079032832,Ted Cruz,Tue Mar 15 15:12:29 +0000 2016,"RT @TMarreroTimes: Barbara Birmingham poses w/ daughter Vivien, whom she just adopted from Tanzania. Birmingham's for Cruz. #tbtprimary htt…",0,218
709745186608275456,Ted Cruz,Tue Mar 15 14:16:53 +0000 2016,RT @jacraddock88: Get out and vote! #ChooseCruz #NCPrimary @tedcruz https://t.co/ueAA5g9Dgu,0,330
709735842265243649,Ted Cruz,Tue Mar 15 13:39:45 +0000 2016,Thank you! https://t.co/713U6tohIG,616,241
709734653540761605,Ted Cruz,Tue Mar 15 13:35:02 +0000 2016,RT @toddstarnes: Fiorina: We must stop Donald Trump https://t.co/xKJhlbQbrZ @tedcruz @CarlyFiorina,0,285
709730439716442112,Ted Cruz,Tue Mar 15 13:18:17 +0000 2016,RT @kaitfetch: first election I got to be a part of and gave my vote to @tedcruz this morning! #Cruz2016 🇺🇸🙌🏻❤️💙 https://t.co/ddFMx3vGPI,0,347
709723978110099457,Ted Cruz,Tue Mar 15 12:52:37 +0000 2016,RT @1015Mike: It was my honor to vote for Ted Cruz this morning! #ChooseCruz #OHPrimary @tedcruz https://t.co/QBzXnC9FOL,0,368
709721740776112129,Ted Cruz,Tue Mar 15 12:43:43 +0000 2016,"RT @mike_potthast: As a Christian and a Constitutionalist, I'm proud to say I will be voting for @tedcruz &amp; I encourage you to do the same",0,411
709708956239667200,Ted Cruz,Tue Mar 15 11:52:55 +0000 2016,"Florida, Illinois, Missouri, North Carolina, and Ohio: #ChooseCruz TODAY: https://t.co/jIEE8RYPee https://t.co/YirT3NJMBU",1190,895
709688591606091776,Ted Cruz,Tue Mar 15 10:32:00 +0000 2016,RT @MO_HCC: The Missouri House Conservative Caucus endorses @tedcruz for President of the United States. #moleg #CruzCrew  #GOPPrimary #gop,0,589
709608130032881664,Ted Cruz,Tue Mar 15 05:12:16 +0000 2016,Thx for coming out tonight! https://t.co/zGE2reYT66,1039,377
709592757652729856,Ted Cruz,Tue Mar 15 04:11:11 +0000 2016,"RT @jesshop23: Fifth and final @tedcruz stop in Illinois today. Cruz fills up iWorship in Springfield, Illinois https://t.co/lJfrWh9tDF",0,324
709592684885770240,Ted Cruz,Tue Mar 15 04:10:54 +0000 2016,"RT @SamanthaJoRoth: .@tedcruz addresses this rowdy crowd at almost 10:30pm at night in Springfield, IL, the night before the primary. https…",0,300
709592636147900416,Ted Cruz,Tue Mar 15 04:10:42 +0000 2016,"RT @bfox500: Amazing rally and speech by Ted Cruz in Springfield, IL. #CruzCrew #Cruz2016 https://t.co/6GiPFCgu27",0,251
709566098413228032,Ted Cruz,Tue Mar 15 02:25:15 +0000 2016,Thank you! https://t.co/XKVllnQe8c,831,284
